time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
221.84;-0.01;0.03;0.19;0.27;0.15;0.11
221.88;-0.02;0.02;0.19;0.27;0.15;0.11
221.92;-0.02;0.02;0.19;0.27;0.17;0.11
221.96;-0.03;0.02;0.19;0.27;0.17;0.12
222.00;-0.04;0.02;0.19;0.27;0.18;0.12
222.04;-0.06;0.01;0.19;0.27;0.20;0.12
222.08;-0.07;0.01;0.19;0.27;0.21;0.12
222.12;-0.07;0.01;0.19;0.27;0.21;0.12
222.16;-0.08;0.01;0.19;0.27;0.23;0.12
222.20;-0.08;0.00;0.19;0.27;0.25;0.13
222.24;-0.09;-0.01;0.19;0.27;0.26;0.13
222.28;-0.10;-0.01;0.19;0.27;0.26;0.13
222.32;-0.10;-0.02;0.19;0.27;0.26;0.13
222.36;-0.11;-0.03;0.19;0.27;0.26;0.13
222.40;-0.11;-0.03;0.19;0.27;0.26;0.13
222.44;-0.12;-0.03;0.19;0.27;0.26;0.13
222.48;-0.12;-0.04;0.19;0.27;0.26;0.13
222.52;-0.13;-0.05;0.19;0.27;0.26;0.13
222.56;-0.13;-0.05;0.19;0.27;0.26;0.13
222.60;-0.13;-0.05;0.19;0.27;0.26;0.13
222.64;-0.13;-0.05;0.19;0.27;0.26;0.13
222.68;-0.13;-0.05;0.19;0.27;0.26;0.13
222.72;-0.13;-0.06;0.18;0.27;0.26;0.13
222.76;-0.14;-0.06;0.18;0.27;0.26;0.13
222.80;-0.14;-0.06;0.18;0.27;0.26;0.13
222.84;-0.14;-0.06;0.18;0.27;0.26;0.13
222.88;-0.14;-0.07;0.18;0.27;0.26;0.13
222.92;-0.14;-0.08;0.18;0.27;0.26;0.13
222.96;-0.14;-0.09;0.18;0.27;0.26;0.13
223.00;-0.14;-0.09;0.18;0.27;0.26;0.13
223.04;-0.14;-0.09;0.18;0.27;0.26;0.13
223.08;-0.15;-0.10;0.18;0.27;0.26;0.13
223.12;-0.15;-0.10;0.18;0.27;0.26;0.13
223.16;-0.15;-0.11;0.18;0.27;0.26;0.13
223.20;-0.15;-0.12;0.18;0.27;0.25;0.13
223.24;-0.15;-0.12;0.18;0.27;0.25;0.13
223.28;-0.15;-0.12;0.18;0.27;0.25;0.13
223.32;-0.15;-0.12;0.18;0.27;0.25;0.13
223.36;-0.15;-0.12;0.17;0.27;0.25;0.13
223.40;-0.15;-0.12;0.17;0.27;0.25;0.13
223.44;-0.15;-0.12;0.16;0.27;0.25;0.13
223.48;-0.15;-0.11;0.16;0.27;0.25;0.13
223.52;-0.15;-0.06;0.16;0.27;0.25;0.13
223.56;-0.15;-0.04;0.16;0.27;0.25;0.13
223.60;-0.15;-0.04;0.15;0.27;0.25;0.13
223.64;-0.15;-0.04;0.15;0.27;0.24;0.13
223.68;-0.15;-0.03;0.15;0.27;0.24;0.13
223.72;-0.15;-0.03;0.15;0.27;0.24;0.13
223.76;-0.15;-0.03;0.15;0.27;0.24;0.12
223.80;-0.15;-0.03;0.15;0.27;0.23;0.12
223.84;-0.15;-0.03;0.15;0.27;0.22;0.12
223.88;-0.15;-0.03;0.15;0.27;0.22;0.12
223.92;-0.15;-0.03;0.14;0.27;0.22;0.12
223.96;-0.15;-0.03;0.14;0.27;0.22;0.12
224.00;-0.15;-0.03;0.14;0.27;0.22;0.12
224.04;-0.15;-0.03;0.14;0.27;0.22;0.12
224.08;-0.15;-0.03;0.14;0.27;0.22;0.12
224.12;-0.15;-0.03;0.14;0.27;0.22;0.12
224.16;-0.15;-0.03;0.14;0.27;0.22;0.12
224.20;-0.15;-0.02;0.13;0.27;0.22;0.12
224.24;-0.15;-0.02;0.13;0.27;0.22;0.12
224.28;-0.15;-0.02;0.13;0.27;0.22;0.12
224.32;-0.15;-0.02;0.12;0.27;0.22;0.12
224.36;-0.15;-0.02;0.12;0.27;0.22;0.12
224.40;-0.15;-0.02;0.12;0.27;0.22;0.12
224.44;-0.15;-0.02;0.12;0.27;0.22;0.12
224.48;-0.15;-0.02;0.12;0.27;0.22;0.12
224.52;-0.15;-0.02;0.12;0.27;0.22;0.12
224.56;-0.15;-0.02;0.11;0.27;0.22;0.12
224.60;-0.15;-0.02;0.11;0.27;0.22;0.12
224.64;-0.15;-0.02;0.11;0.27;0.22;0.12
224.68;-0.15;-0.02;0.11;0.27;0.22;0.12
224.72;-0.15;-0.02;0.11;0.27;0.22;0.12
224.76;-0.15;-0.02;0.11;0.27;0.22;0.12
224.80;-0.15;-0.01;0.11;0.27;0.22;0.12
224.84;-0.15;-0.01;0.10;0.27;0.22;0.12
224.88;-0.15;-0.01;0.10;0.26;0.22;0.12
224.92;-0.15;-0.01;0.10;0.26;0.22;0.12
224.96;-0.15;-0.01;0.10;0.26;0.22;0.12
225.00;-0.15;0.00;0.09;0.26;0.22;0.12
225.04;-0.15;0.00;0.09;0.26;0.22;0.12
225.08;-0.15;0.00;0.09;0.26;0.22;0.12
225.12;-0.15;0.00;0.09;0.26;0.22;0.12
225.16;-0.15;0.00;0.09;0.26;0.22;0.12
225.20;-0.15;0.00;0.09;0.26;0.22;0.12
225.24;-0.15;0.00;0.09;0.26;0.22;0.12
225.28;-0.15;0.00;0.09;0.26;0.22;0.12
225.32;-0.15;0.00;0.09;0.26;0.22;0.12
225.36;-0.15;0.00;0.09;0.26;0.22;0.12
225.40;-0.15;0.00;0.09;0.26;0.22;0.12
225.44;-0.15;0.00;0.08;0.26;0.22;0.12
225.48;-0.15;0.00;0.08;0.26;0.22;0.12
225.52;-0.15;0.00;0.07;0.26;0.22;0.12
225.56;-0.15;0.00;0.07;0.26;0.22;0.12
225.60;-0.15;0.00;0.07;0.26;0.22;0.12
225.64;-0.15;0.00;0.06;0.26;0.22;0.12
225.68;-0.15;0.00;0.06;0.26;0.22;0.12
225.72;-0.15;0.00;0.06;0.26;0.22;0.12
225.76;-0.15;0.00;0.06;0.26;0.22;0.12
225.80;-0.15;0.00;0.06;0.26;0.22;0.12
225.84;-0.15;0.00;0.06;0.26;0.23;0.12
225.88;-0.15;0.00;0.05;0.26;0.23;0.12
225.92;-0.15;0.00;0.05;0.26;0.23;0.12
225.96;-0.15;0.00;0.05;0.26;0.23;0.12
226.00;-0.15;0.00;0.05;0.26;0.23;0.12
226.04;-0.15;0.00;0.04;0.26;0.23;0.12
226.08;-0.15;0.00;0.04;0.26;0.23;0.12
226.12;-0.15;0.00;0.03;0.25;0.23;0.12
226.16;-0.15;0.00;0.02;0.25;0.23;0.12
226.20;-0.15;0.00;0.01;0.25;0.23;0.12
226.24;-0.15;0.00;0.01;0.25;0.23;0.12
226.28;-0.15;0.00;0.00;0.25;0.23;0.12
226.32;-0.15;0.00;0.00;0.25;0.23;0.12
226.36;-0.15;0.00;-0.00;0.25;0.23;0.12
226.40;-0.15;0.00;-0.00;0.25;0.24;0.12
226.44;-0.15;0.00;-0.01;0.25;0.24;0.12
226.48;-0.15;0.00;-0.01;0.25;0.24;0.12
226.52;-0.15;0.00;-0.01;0.25;0.24;0.12
226.56;-0.15;0.00;-0.01;0.25;0.24;0.12
226.60;-0.15;0.00;-0.01;0.25;0.25;0.12
226.64;-0.15;0.00;-0.02;0.25;0.26;0.12
226.68;-0.15;0.00;-0.02;0.25;0.26;0.12
226.72;-0.15;0.00;-0.02;0.25;0.26;0.12
226.76;-0.15;0.00;-0.02;0.25;0.26;0.12
226.80;-0.15;0.00;-0.02;0.25;0.26;0.12
226.84;-0.15;0.00;-0.02;0.25;0.26;0.12
226.88;-0.15;0.00;-0.02;0.25;0.26;0.12
226.92;-0.15;0.00;-0.02;0.25;0.26;0.12
226.96;-0.15;0.00;-0.02;0.25;0.26;0.12
227.00;-0.15;0.00;-0.02;0.25;0.26;0.11
227.04;-0.15;0.00;-0.02;0.25;0.26;0.11
227.08;-0.16;0.00;-0.02;0.25;0.26;0.11
227.12;-0.16;0.00;-0.02;0.25;0.26;0.11
227.16;-0.16;0.00;-0.02;0.25;0.25;0.11
227.20;-0.16;0.00;-0.02;0.25;0.25;0.11
227.24;-0.16;0.00;-0.02;0.25;0.25;0.11
227.28;-0.16;0.00;-0.02;0.25;0.25;0.11
227.32;-0.16;0.00;-0.02;0.24;0.25;0.11
227.36;-0.16;0.00;-0.02;0.24;0.25;0.11
227.40;-0.16;0.00;-0.02;0.24;0.25;0.11
227.44;-0.16;0.00;-0.02;0.24;0.25;0.11
227.48;-0.16;0.00;-0.02;0.24;0.25;0.11
227.52;-0.16;0.00;-0.02;0.24;0.25;0.11
227.56;-0.15;0.00;-0.02;0.24;0.25;0.11
227.60;-0.15;0.00;-0.02;0.24;0.25;0.10
227.64;-0.15;0.00;-0.02;0.24;0.25;0.10
227.68;-0.14;0.00;-0.02;0.24;0.25;0.10
227.72;-0.14;0.00;-0.02;0.24;0.25;0.10
227.76;-0.14;0.00;-0.02;0.24;0.25;0.10
227.80;-0.13;0.00;-0.02;0.24;0.25;0.10
227.84;-0.13;0.00;-0.02;0.24;0.25;0.10
227.88;-0.13;0.00;-0.02;0.24;0.24;0.10
227.92;-0.13;0.00;-0.02;0.24;0.24;0.10
227.96;-0.13;0.00;-0.01;0.24;0.22;0.10
228.00;-0.13;0.00;0.01;0.24;0.21;0.10
228.04;-0.13;0.00;0.01;0.24;0.20;0.09
228.08;-0.13;0.00;0.02;0.24;0.18;0.09
228.12;-0.13;0.00;0.03;0.24;0.17;0.09
228.16;-0.13;0.00;0.04;0.24;0.16;0.09
228.20;-0.13;-0.00;0.05;0.24;0.15;0.09
228.24;-0.13;-0.00;0.07;0.24;0.15;0.09
228.28;-0.13;-0.00;0.07;0.24;0.14;0.09
228.32;-0.13;-0.01;0.08;0.24;0.13;0.09
228.36;-0.13;-0.01;0.08;0.24;0.12;0.09
228.40;-0.13;-0.01;0.09;0.24;0.11;0.09
228.44;-0.13;-0.03;0.09;0.24;0.11;0.09
228.48;-0.13;-0.04;0.10;0.24;0.11;0.09
228.52;-0.13;-0.05;0.10;0.24;0.10;0.09
228.56;-0.13;-0.05;0.10;0.24;0.09;0.09
228.60;-0.13;-0.05;0.10;0.24;0.08;0.09
228.64;-0.13;-0.06;0.11;0.24;0.07;0.09
228.68;-0.13;-0.08;0.11;0.24;0.06;0.09
228.72;-0.13;-0.09;0.12;0.24;0.06;0.09
228.76;-0.13;-0.09;0.12;0.24;0.06;0.09
228.80;-0.12;-0.09;0.12;0.24;0.05;0.09
228.84;-0.12;-0.09;0.12;0.24;0.04;0.09
228.88;-0.12;-0.09;0.12;0.24;0.04;0.09
228.92;-0.12;-0.09;0.12;0.24;0.03;0.09
228.96;-0.12;-0.09;0.12;0.24;0.02;0.09
229.00;-0.12;-0.09;0.12;0.24;0.02;0.09
229.04;-0.12;-0.09;0.12;0.24;0.02;0.09
229.08;-0.12;-0.09;0.12;0.23;0.02;0.09
229.12;-0.12;-0.09;0.12;0.23;0.01;0.09
229.16;-0.12;-0.09;0.12;0.23;0.01;0.09
229.20;-0.12;-0.09;0.12;0.23;0.01;0.09
229.24;-0.11;-0.09;0.12;0.22;0.01;0.09
229.28;-0.11;-0.09;0.12;0.22;0.01;0.08
229.32;-0.11;-0.09;0.12;0.21;0.00;0.08
229.36;-0.11;-0.09;0.12;0.21;-0.01;0.08
229.40;-0.08;-0.09;0.12;0.20;-0.01;0.08
229.44;-0.07;-0.09;0.12;0.20;-0.01;0.08
229.48;-0.06;-0.09;0.12;0.19;-0.01;0.08
229.52;-0.06;-0.09;0.12;0.19;-0.01;0.08
229.56;-0.06;-0.09;0.13;0.18;-0.04;0.08
229.60;-0.06;-0.09;0.13;0.18;-0.06;0.08
229.64;-0.06;-0.09;0.13;0.18;-0.06;0.08
229.68;-0.06;-0.09;0.14;0.17;-0.06;0.08
229.72;-0.06;-0.09;0.14;0.17;-0.06;0.08
229.76;-0.05;-0.09;0.14;0.17;-0.06;0.08
229.80;-0.05;-0.09;0.14;0.16;-0.07;0.08
229.84;-0.05;-0.09;0.14;0.15;-0.08;0.08
229.88;-0.05;-0.09;0.14;0.15;-0.08;0.08
229.92;-0.05;-0.09;0.14;0.15;-0.08;0.08
229.96;-0.05;-0.09;0.14;0.15;-0.08;0.08
230.00;-0.05;-0.09;0.14;0.14;-0.08;0.08
230.04;-0.04;-0.09;0.14;0.12;-0.08;0.08
230.08;-0.04;-0.09;0.14;0.11;-0.08;0.08
230.12;-0.03;-0.09;0.14;0.10;-0.08;0.08
230.16;-0.03;-0.09;0.14;0.10;-0.08;0.08
230.20;-0.03;-0.09;0.14;0.10;-0.08;0.08
230.24;-0.03;-0.09;0.14;0.10;-0.08;0.08
230.28;-0.02;-0.09;0.14;0.10;-0.08;0.08
230.32;-0.02;-0.09;0.14;0.10;-0.08;0.08
230.36;-0.02;-0.09;0.14;0.10;-0.08;0.08
230.40;-0.02;-0.09;0.14;0.10;-0.08;0.08
230.44;-0.02;-0.09;0.13;0.09;-0.08;0.08
230.48;-0.02;-0.09;0.13;0.08;-0.08;0.08
230.52;-0.02;-0.09;0.13;0.08;-0.08;0.08
230.56;-0.02;-0.09;0.13;0.08;-0.08;0.08
230.60;-0.02;-0.09;0.13;0.07;-0.08;0.08
230.64;-0.02;-0.09;0.13;0.07;-0.08;0.08
230.68;-0.02;-0.09;0.13;0.07;-0.08;0.08
230.72;-0.02;-0.09;0.12;0.07;-0.08;0.08
230.76;-0.02;-0.09;0.11;0.07;-0.08;0.08
230.80;-0.02;-0.09;0.11;0.07;-0.08;0.08
230.84;-0.02;-0.09;0.11;0.07;-0.08;0.08
230.88;-0.02;-0.09;0.10;0.07;-0.08;0.08
230.92;-0.02;-0.09;0.10;0.06;-0.08;0.08
230.96;-0.02;-0.09;0.10;0.06;-0.08;0.08
231.00;-0.02;-0.09;0.09;0.06;-0.08;0.08
231.04;-0.02;-0.09;0.09;0.06;-0.08;0.08
231.08;-0.02;-0.09;0.09;0.06;-0.08;0.08
231.12;-0.02;-0.09;0.09;0.05;-0.08;0.08
231.16;-0.02;-0.09;0.09;0.05;-0.08;0.08
231.20;-0.02;-0.09;0.09;0.05;-0.08;0.08
231.24;-0.02;-0.09;0.08;0.05;-0.08;0.08
231.28;-0.02;-0.09;0.08;0.05;-0.08;0.08
231.32;-0.02;-0.09;0.08;0.05;-0.08;0.08
231.36;-0.02;-0.09;0.08;0.05;-0.08;0.08
231.40;-0.02;-0.09;0.08;0.04;-0.08;0.08
231.44;-0.02;-0.09;0.08;0.04;-0.08;0.08
231.48;-0.02;-0.09;0.07;0.04;-0.08;0.08
231.52;-0.02;-0.09;0.07;0.04;-0.08;0.08
231.56;-0.02;-0.09;0.07;0.04;-0.08;0.08
231.60;-0.02;-0.09;0.07;0.04;-0.08;0.08
231.64;-0.02;-0.09;0.07;0.04;-0.08;0.08
231.68;-0.02;-0.09;0.06;0.04;-0.08;0.08
231.72;-0.02;-0.09;0.06;0.04;-0.08;0.08
231.76;-0.02;-0.09;0.06;0.04;-0.08;0.08
231.80;-0.02;-0.09;0.06;0.04;-0.08;0.08
231.84;-0.02;-0.09;0.06;0.04;-0.08;0.08
231.88;-0.02;-0.09;0.06;0.04;-0.08;0.08
231.92;-0.02;-0.09;0.06;0.04;-0.08;0.08
231.96;-0.02;-0.09;0.06;0.04;-0.08;0.08
232.00;-0.02;-0.09;0.05;0.04;-0.08;0.08
232.04;-0.02;-0.09;0.04;0.03;-0.08;0.08
232.08;-0.02;-0.09;0.04;0.03;-0.08;0.08
232.12;-0.02;-0.09;0.03;0.03;-0.08;0.08
232.16;-0.02;-0.09;0.03;0.03;-0.08;0.08
232.20;-0.02;-0.09;0.03;0.03;-0.08;0.08
232.24;-0.02;-0.09;0.03;0.03;-0.08;0.08
232.28;-0.02;-0.09;0.02;0.03;-0.08;0.08
232.32;-0.02;-0.08;0.02;0.03;-0.08;0.08
232.36;-0.02;-0.07;0.02;0.03;-0.08;0.08
232.40;-0.02;-0.06;0.02;0.03;-0.08;0.07
232.44;-0.02;-0.06;0.01;0.03;-0.08;0.07
232.48;-0.02;-0.06;0.01;0.03;-0.08;0.07
232.52;-0.02;-0.06;0.01;0.03;-0.08;0.07
232.56;-0.02;-0.06;0.01;0.03;-0.08;0.07
232.60;-0.02;-0.05;0.01;0.03;-0.08;0.07
232.64;-0.02;-0.05;0.00;0.03;-0.08;0.07
232.68;-0.02;-0.05;0.00;0.03;-0.08;0.07
232.72;-0.02;-0.05;0.00;0.03;-0.08;0.07
232.76;-0.02;-0.05;0.00;0.03;-0.08;0.07
232.80;-0.02;-0.04;0.00;0.03;-0.08;0.07
232.84;-0.02;-0.04;0.00;0.03;-0.08;0.07
232.88;-0.02;-0.03;0.00;0.03;-0.08;0.07
232.92;-0.02;-0.03;0.00;0.03;-0.08;0.07
232.96;-0.02;-0.03;0.00;0.03;-0.08;0.07
233.00;-0.02;-0.03;0.00;0.03;-0.08;0.07
233.04;-0.02;-0.03;0.00;0.03;-0.08;0.07
233.08;-0.02;-0.03;0.00;0.03;-0.08;0.07
233.12;-0.02;-0.03;0.00;0.03;-0.08;0.07
233.16;-0.02;-0.03;0.00;0.03;-0.08;0.07
233.20;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.24;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.28;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.32;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.36;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.40;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.44;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.48;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.52;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.56;-0.02;-0.03;-0.01;0.03;-0.08;0.07
233.60;-0.02;-0.02;-0.01;0.03;-0.08;0.07
233.64;-0.02;-0.02;-0.01;0.03;-0.08;0.07
233.68;-0.02;-0.02;-0.01;0.03;-0.08;0.07
233.72;-0.02;-0.02;-0.01;0.03;-0.08;0.07
233.76;-0.02;-0.02;-0.01;0.03;-0.08;0.06
233.80;-0.02;-0.02;-0.01;0.03;-0.08;0.06
233.84;-0.02;-0.02;-0.01;0.03;-0.08;0.06
233.88;-0.02;-0.02;-0.01;0.03;-0.08;0.06
233.92;-0.02;-0.02;-0.01;0.03;-0.08;0.06
233.96;-0.02;-0.02;-0.01;0.03;-0.08;0.06
234.00;-0.02;-0.01;-0.01;0.03;-0.08;0.06
234.04;-0.02;-0.01;-0.01;0.03;-0.08;0.06
234.08;-0.02;-0.01;-0.01;0.03;-0.08;0.06
234.12;-0.02;-0.01;-0.01;0.03;-0.08;0.05
234.16;-0.02;-0.01;-0.01;0.03;-0.08;0.05
234.20;-0.02;-0.01;-0.01;0.03;-0.08;0.05
234.24;-0.02;-0.01;-0.01;0.03;-0.08;0.05
234.28;-0.02;-0.01;-0.01;0.03;-0.08;0.05
234.32;-0.02;-0.01;-0.01;0.03;-0.08;0.05
234.36;-0.02;-0.01;-0.01;0.03;-0.08;0.05
234.40;-0.02;-0.01;-0.01;0.04;-0.08;0.05
234.44;-0.02;-0.01;-0.01;0.04;-0.08;0.05
234.48;-0.02;-0.01;-0.01;0.04;-0.08;0.05
234.52;-0.02;-0.01;-0.01;0.04;-0.08;0.05
234.56;-0.02;-0.01;-0.01;0.04;-0.08;0.05
234.60;-0.02;-0.01;-0.01;0.04;-0.08;0.05
234.64;-0.02;-0.01;-0.01;0.04;-0.08;0.05
234.68;-0.02;-0.01;-0.01;0.04;-0.08;0.06
234.72;-0.02;-0.01;-0.01;0.04;-0.08;0.06
234.76;-0.02;-0.01;-0.01;0.04;-0.08;0.06
234.80;-0.02;-0.01;-0.01;0.04;-0.08;0.06
234.84;-0.02;-0.01;-0.01;0.04;-0.08;0.06
234.88;-0.02;-0.01;-0.01;0.04;-0.09;0.06
234.92;-0.02;-0.01;-0.01;0.04;-0.09;0.06
234.96;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.00;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.04;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.08;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.12;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.16;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.20;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.24;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.28;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.32;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.36;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.40;-0.02;-0.01;-0.01;0.04;-0.09;0.06
235.44;-0.02;-0.01;-0.01;0.04;-0.10;0.06
235.48;-0.02;-0.01;-0.01;0.04;-0.11;0.06
235.52;-0.02;-0.01;-0.01;0.04;-0.13;0.06
235.56;-0.02;-0.01;-0.01;0.04;-0.14;0.07
235.60;-0.02;-0.01;-0.01;0.04;-0.15;0.07
235.64;-0.02;-0.01;-0.01;0.04;-0.16;0.07
235.68;-0.02;-0.01;-0.01;0.04;-0.16;0.07
235.72;-0.02;-0.01;-0.01;0.04;-0.17;0.07
235.76;-0.02;-0.01;-0.01;0.04;-0.17;0.07
235.80;-0.02;-0.01;-0.01;0.04;-0.17;0.07
235.84;-0.02;-0.01;-0.01;0.04;-0.17;0.07
235.88;-0.02;-0.01;-0.01;0.04;-0.18;0.07
235.92;-0.02;-0.01;-0.01;0.04;-0.19;0.08
235.96;-0.02;-0.01;-0.01;0.04;-0.19;0.08
236.00;-0.02;-0.01;-0.01;0.04;-0.19;0.08
236.04;-0.02;-0.01;-0.01;0.04;-0.19;0.08
236.08;-0.02;-0.01;-0.01;0.04;-0.19;0.08
236.12;-0.02;-0.01;-0.01;0.04;-0.21;0.08
236.16;-0.02;-0.01;-0.01;0.04;-0.22;0.08
236.20;-0.02;-0.01;-0.01;0.04;-0.22;0.08
236.24;-0.02;-0.01;-0.01;0.04;-0.22;0.08
236.28;-0.02;-0.01;-0.01;0.04;-0.22;0.08
236.32;-0.02;-0.01;-0.01;0.04;-0.22;0.09
236.36;-0.02;-0.01;-0.01;0.04;-0.22;0.09
236.40;-0.02;-0.01;-0.01;0.04;-0.22;0.09
236.44;-0.02;-0.01;-0.01;0.04;-0.22;0.09
236.48;-0.02;-0.01;-0.01;0.04;-0.22;0.09
236.52;-0.02;-0.01;-0.01;0.04;-0.22;0.09
236.56;-0.02;-0.01;-0.01;0.03;-0.22;0.09
236.60;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.64;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.68;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.72;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.76;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.80;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.84;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.88;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.92;-0.02;-0.01;-0.01;0.03;-0.22;0.10
236.96;-0.02;-0.01;-0.01;0.02;-0.22;0.10
237.00;-0.02;-0.01;-0.01;0.02;-0.22;0.10
237.04;-0.02;-0.01;-0.01;0.01;-0.22;0.10
237.08;-0.02;-0.01;-0.01;0.01;-0.22;0.10
237.12;-0.02;-0.01;-0.01;0.01;-0.22;0.10
237.16;-0.02;-0.01;-0.01;0.01;-0.22;0.10
237.20;-0.02;-0.01;0.00;0.01;-0.22;0.10
237.24;-0.02;-0.01;0.00;0.01;-0.22;0.10
237.28;-0.02;-0.01;0.01;0.01;-0.22;0.10
237.32;-0.02;-0.01;0.01;0.01;-0.22;0.10
237.36;-0.02;-0.01;0.01;0.01;-0.22;0.10
237.40;-0.02;-0.01;0.02;0.01;-0.22;0.10
237.44;-0.02;-0.01;0.03;0.02;-0.22;0.10
237.48;-0.02;-0.01;0.04;0.02;-0.22;0.10
237.52;-0.02;-0.01;0.05;0.02;-0.22;0.10
237.56;-0.02;-0.01;0.06;0.02;-0.22;0.10
237.60;-0.02;-0.01;0.07;0.02;-0.22;0.10
237.64;-0.02;-0.01;0.08;0.02;-0.22;0.10
237.68;-0.02;-0.01;0.08;0.02;-0.22;0.10
237.72;-0.02;-0.01;0.09;0.02;-0.22;0.10
237.76;-0.02;-0.01;0.09;0.02;-0.22;0.10
237.80;-0.02;-0.01;0.09;0.02;-0.22;0.10
237.84;-0.02;-0.01;0.10;0.02;-0.22;0.09
237.88;-0.02;-0.01;0.10;0.02;-0.22;0.09
237.92;-0.02;-0.01;0.10;0.02;-0.22;0.09
237.96;-0.02;-0.01;0.11;0.02;-0.22;0.09
238.00;-0.02;-0.01;0.11;0.02;-0.22;0.09
238.04;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.08;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.12;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.16;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.20;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.24;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.28;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.32;-0.02;-0.01;0.12;0.02;-0.22;0.09
238.36;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.40;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.44;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.48;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.52;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.56;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.60;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.64;-0.02;-0.00;0.12;0.02;-0.22;0.09
238.68;-0.02;-0.00;0.11;0.02;-0.22;0.09
238.72;-0.02;-0.00;0.11;0.02;-0.22;0.09
238.76;-0.02;-0.00;0.11;0.02;-0.22;0.09
238.80;-0.02;-0.00;0.10;0.02;-0.22;0.09
238.84;-0.02;-0.00;0.09;0.02;-0.22;0.08
238.88;-0.02;-0.00;0.09;0.02;-0.22;0.08
238.92;-0.02;-0.00;0.08;0.02;-0.21;0.08
238.96;-0.02;-0.00;0.08;0.02;-0.21;0.08
239.00;-0.02;-0.00;0.08;0.02;-0.21;0.08
239.04;-0.02;-0.00;0.07;0.02;-0.21;0.08
239.08;-0.02;-0.00;0.07;0.02;-0.21;0.08
239.12;-0.02;-0.00;0.07;0.02;-0.21;0.08
239.16;-0.02;-0.00;0.07;0.02;-0.21;0.08
239.20;-0.02;-0.00;0.06;0.02;-0.21;0.08
239.24;-0.02;-0.00;0.06;0.02;-0.21;0.08
239.28;-0.03;-0.00;0.06;0.02;-0.21;0.08
239.32;-0.03;-0.00;0.05;0.02;-0.21;0.08
239.36;-0.03;-0.00;0.04;0.02;-0.21;0.08
239.40;-0.03;-0.00;0.04;0.02;-0.21;0.08
239.44;-0.03;-0.00;0.04;0.02;-0.21;0.08
239.48;-0.03;-0.00;0.03;0.02;-0.21;0.08
239.52;-0.03;-0.00;0.02;0.02;-0.21;0.08
239.56;-0.03;-0.00;0.02;0.02;-0.21;0.08
239.60;-0.03;-0.00;0.02;0.02;-0.21;0.08
239.64;-0.03;-0.00;0.01;0.02;-0.21;0.08
239.68;-0.03;-0.00;0.00;0.02;-0.21;0.08
239.72;-0.03;-0.00;-0.01;0.02;-0.21;0.08
239.76;-0.03;-0.00;-0.01;0.02;-0.21;0.08
239.80;-0.03;-0.00;-0.01;0.02;-0.21;0.08
239.84;-0.03;-0.00;-0.01;0.02;-0.21;0.08
239.88;-0.03;-0.00;-0.01;0.02;-0.21;0.08
239.92;-0.03;-0.00;-0.01;0.02;-0.21;0.08
239.96;-0.03;-0.00;-0.01;0.02;-0.21;0.08
