time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
240.96;0.11;0.10;0.07;-0.25;0.27;0.05
241.00;0.12;0.10;0.08;-0.25;0.27;0.05
241.04;0.12;0.10;0.10;-0.25;0.27;0.05
241.08;0.12;0.10;0.11;-0.25;0.27;0.06
241.12;0.12;0.10;0.12;-0.25;0.27;0.06
241.16;0.12;0.10;0.12;-0.25;0.27;0.06
241.20;0.12;0.10;0.13;-0.25;0.27;0.06
241.24;0.12;0.10;0.14;-0.25;0.27;0.06
241.28;0.12;0.10;0.14;-0.25;0.27;0.06
241.32;0.12;0.10;0.14;-0.25;0.27;0.06
241.36;0.12;0.10;0.15;-0.25;0.27;0.07
241.40;0.12;0.10;0.16;-0.25;0.27;0.07
241.44;0.12;0.10;0.17;-0.25;0.27;0.07
241.48;0.12;0.10;0.17;-0.25;0.27;0.07
241.52;0.12;0.10;0.17;-0.25;0.27;0.07
241.56;0.12;0.10;0.18;-0.25;0.27;0.07
241.60;0.12;0.10;0.18;-0.25;0.27;0.07
241.64;0.12;0.10;0.18;-0.25;0.27;0.07
241.68;0.12;0.10;0.18;-0.25;0.27;0.07
241.72;0.12;0.10;0.18;-0.25;0.27;0.07
241.76;0.13;0.10;0.18;-0.25;0.27;0.07
241.80;0.13;0.10;0.18;-0.25;0.27;0.07
241.84;0.13;0.10;0.18;-0.25;0.27;0.07
241.88;0.13;0.10;0.18;-0.25;0.27;0.07
241.92;0.13;0.10;0.19;-0.25;0.27;0.07
241.96;0.13;0.10;0.19;-0.25;0.27;0.07
242.00;0.13;0.10;0.19;-0.25;0.27;0.07
242.04;0.13;0.10;0.19;-0.25;0.27;0.07
242.08;0.13;0.10;0.19;-0.25;0.27;0.07
242.12;0.13;0.10;0.19;-0.25;0.27;0.07
242.16;0.13;0.10;0.19;-0.25;0.27;0.07
242.20;0.13;0.10;0.19;-0.25;0.27;0.07
242.24;0.13;0.10;0.19;-0.25;0.27;0.07
242.28;0.14;0.10;0.19;-0.25;0.27;0.07
242.32;0.14;0.10;0.19;-0.25;0.27;0.07
242.36;0.14;0.10;0.20;-0.25;0.27;0.07
242.40;0.14;0.10;0.20;-0.25;0.27;0.07
242.44;0.14;0.10;0.20;-0.25;0.27;0.07
242.48;0.14;0.10;0.20;-0.25;0.27;0.07
242.52;0.14;0.10;0.20;-0.25;0.27;0.07
242.56;0.14;0.10;0.20;-0.25;0.27;0.07
242.60;0.14;0.10;0.20;-0.25;0.27;0.07
242.64;0.14;0.10;0.20;-0.25;0.27;0.07
242.68;0.14;0.10;0.20;-0.25;0.27;0.07
242.72;0.14;0.10;0.21;-0.25;0.27;0.07
242.76;0.14;0.10;0.21;-0.25;0.27;0.07
242.80;0.14;0.10;0.21;-0.25;0.27;0.07
242.84;0.14;0.10;0.21;-0.25;0.27;0.07
242.88;0.14;0.10;0.21;-0.25;0.27;0.07
242.92;0.14;0.10;0.21;-0.26;0.27;0.07
242.96;0.14;0.10;0.21;-0.26;0.27;0.07
243.00;0.14;0.10;0.21;-0.27;0.27;0.07
243.04;0.14;0.09;0.22;-0.28;0.27;0.07
243.08;0.14;0.09;0.22;-0.32;0.26;0.07
243.12;0.14;0.09;0.22;-0.36;0.25;0.07
243.16;0.14;0.08;0.22;-0.39;0.25;0.07
243.20;0.14;0.08;0.22;-0.41;0.25;0.07
243.24;0.14;0.08;0.22;-0.42;0.24;0.07
243.28;0.14;0.08;0.22;-0.43;0.24;0.07
243.32;0.12;0.08;0.22;-0.46;0.24;0.07
243.36;0.08;0.08;0.22;-0.49;0.24;0.07
243.40;0.04;0.07;0.22;-0.52;0.24;0.07
243.44;0.00;0.07;0.21;-0.54;0.24;0.07
243.48;-0.03;0.07;0.21;-0.54;0.23;0.07
243.52;-0.04;0.07;0.21;-0.55;0.23;0.07
243.56;-0.06;0.06;0.20;-0.55;0.23;0.07
243.60;-0.09;0.05;0.18;-0.56;0.23;0.07
243.64;-0.12;0.03;0.17;-0.58;0.23;0.06
243.68;-0.15;0.02;0.15;-0.60;0.23;0.06
243.72;-0.20;0.01;0.13;-0.61;0.23;0.06
243.76;-0.24;0.01;0.10;-0.61;0.23;0.06
243.80;-0.26;0.00;0.07;-0.61;0.23;0.05
243.84;-0.28;-0.01;0.03;-0.61;0.23;0.05
243.88;-0.30;-0.01;0.01;-0.61;0.23;0.05
243.92;-0.31;-0.02;0.01;-0.62;0.23;0.04
243.96;-0.32;-0.02;0.00;-0.65;0.23;0.05
244.00;-0.34;-0.03;-0.01;-0.67;0.23;0.05
244.04;-0.35;-0.04;-0.03;-0.68;0.23;0.05
244.08;-0.35;-0.04;-0.06;-0.68;0.23;0.05
244.12;-0.37;-0.04;-0.08;-0.68;0.23;0.05
244.16;-0.40;-0.05;-0.09;-0.68;0.23;0.05
244.20;-0.43;-0.06;-0.09;-0.68;0.23;0.05
244.24;-0.45;-0.07;-0.10;-0.68;0.23;0.05
244.28;-0.47;-0.07;-0.11;-0.68;0.23;0.05
244.32;-0.47;-0.08;-0.13;-0.68;0.23;0.05
244.36;-0.48;-0.08;-0.14;-0.68;0.23;0.05
244.40;-0.49;-0.09;-0.15;-0.68;0.23;0.05
244.44;-0.50;-0.09;-0.16;-0.68;0.23;0.05
244.48;-0.51;-0.09;-0.17;-0.67;0.23;0.06
244.52;-0.52;-0.09;-0.17;-0.67;0.23;0.06
244.56;-0.53;-0.09;-0.18;-0.67;0.23;0.06
244.60;-0.55;-0.09;-0.18;-0.67;0.23;0.07
244.64;-0.56;-0.10;-0.20;-0.67;0.23;0.07
244.68;-0.56;-0.10;-0.21;-0.67;0.23;0.07
244.72;-0.57;-0.10;-0.22;-0.67;0.23;0.07
244.76;-0.57;-0.11;-0.22;-0.67;0.23;0.07
244.80;-0.58;-0.11;-0.23;-0.67;0.23;0.07
244.84;-0.58;-0.12;-0.24;-0.67;0.23;0.07
244.88;-0.58;-0.12;-0.25;-0.67;0.23;0.07
244.92;-0.58;-0.12;-0.25;-0.67;0.23;0.07
244.96;-0.59;-0.12;-0.26;-0.66;0.23;0.07
245.00;-0.60;-0.12;-0.27;-0.66;0.23;0.07
245.04;-0.60;-0.12;-0.28;-0.66;0.23;0.07
245.08;-0.60;-0.12;-0.29;-0.66;0.23;0.07
245.12;-0.60;-0.13;-0.30;-0.66;0.23;0.07
245.16;-0.60;-0.13;-0.30;-0.66;0.23;0.06
245.20;-0.60;-0.14;-0.30;-0.66;0.23;0.06
245.24;-0.60;-0.14;-0.30;-0.66;0.23;0.06
245.28;-0.61;-0.15;-0.30;-0.66;0.23;0.06
245.32;-0.61;-0.15;-0.30;-0.66;0.23;0.06
245.36;-0.61;-0.15;-0.30;-0.66;0.23;0.06
245.40;-0.61;-0.15;-0.30;-0.66;0.23;0.06
245.44;-0.61;-0.15;-0.30;-0.66;0.23;0.06
245.48;-0.61;-0.15;-0.30;-0.66;0.23;0.06
245.52;-0.61;-0.15;-0.30;-0.66;0.23;0.06
245.56;-0.61;-0.15;-0.31;-0.66;0.23;0.06
245.60;-0.61;-0.15;-0.31;-0.66;0.23;0.06
245.64;-0.61;-0.15;-0.31;-0.66;0.23;0.06
245.68;-0.61;-0.15;-0.31;-0.66;0.23;0.06
245.72;-0.60;-0.15;-0.31;-0.66;0.24;0.06
245.76;-0.57;-0.15;-0.31;-0.66;0.25;0.06
245.80;-0.52;-0.15;-0.31;-0.66;0.26;0.05
245.84;-0.48;-0.15;-0.31;-0.66;0.26;0.05
245.88;-0.44;-0.15;-0.31;-0.66;0.27;0.05
245.92;-0.40;-0.15;-0.32;-0.66;0.28;0.05
245.96;-0.33;-0.15;-0.32;-0.66;0.29;0.05
246.00;-0.27;-0.15;-0.32;-0.66;0.30;0.05
246.04;-0.19;-0.15;-0.33;-0.66;0.31;0.05
246.08;-0.13;-0.15;-0.33;-0.66;0.32;0.05
246.12;-0.10;-0.15;-0.34;-0.66;0.34;0.06
246.16;-0.10;-0.15;-0.35;-0.66;0.34;0.06
246.20;-0.10;-0.15;-0.35;-0.66;0.34;0.06
246.24;-0.09;-0.15;-0.35;-0.66;0.35;0.06
246.28;-0.09;-0.15;-0.36;-0.66;0.36;0.06
246.32;-0.09;-0.14;-0.37;-0.66;0.37;0.06
246.36;-0.09;-0.14;-0.37;-0.66;0.37;0.06
246.40;-0.09;-0.14;-0.38;-0.66;0.37;0.07
246.44;-0.09;-0.14;-0.39;-0.66;0.37;0.07
246.48;-0.09;-0.14;-0.40;-0.66;0.37;0.07
246.52;-0.09;-0.14;-0.40;-0.66;0.37;0.07
246.56;-0.09;-0.14;-0.40;-0.66;0.37;0.08
246.60;-0.09;-0.14;-0.40;-0.66;0.37;0.08
246.64;-0.09;-0.14;-0.40;-0.62;0.37;0.08
246.68;-0.09;-0.14;-0.40;-0.58;0.37;0.08
246.72;-0.09;-0.14;-0.40;-0.52;0.37;0.08
246.76;-0.09;-0.13;-0.40;-0.46;0.37;0.08
246.80;-0.09;-0.13;-0.40;-0.43;0.37;0.09
246.84;-0.09;-0.12;-0.40;-0.42;0.37;0.09
246.88;-0.09;-0.12;-0.40;-0.41;0.37;0.09
246.92;-0.09;-0.12;-0.39;-0.40;0.37;0.09
246.96;-0.09;-0.12;-0.39;-0.39;0.37;0.09
247.00;-0.09;-0.12;-0.39;-0.39;0.37;0.09
247.04;-0.09;-0.12;-0.39;-0.38;0.37;0.09
247.08;-0.09;-0.12;-0.38;-0.38;0.37;0.09
247.12;-0.09;-0.12;-0.38;-0.37;0.37;0.09
247.16;-0.09;-0.13;-0.27;-0.36;0.37;0.09
247.20;-0.09;-0.13;-0.17;-0.36;0.37;0.09
247.24;-0.09;-0.13;-0.12;-0.36;0.37;0.09
247.28;-0.09;-0.13;-0.08;-0.35;0.37;0.09
247.32;-0.09;-0.13;-0.07;-0.35;0.37;0.09
247.36;-0.09;-0.13;-0.04;-0.34;0.37;0.09
247.40;-0.09;-0.13;-0.03;-0.34;0.37;0.09
247.44;-0.09;-0.13;-0.03;-0.33;0.37;0.09
247.48;-0.09;-0.13;-0.02;-0.32;0.37;0.09
247.52;-0.09;-0.14;-0.02;-0.32;0.37;0.09
247.56;-0.09;-0.15;-0.02;-0.32;0.37;0.10
247.60;-0.09;-0.15;-0.02;-0.31;0.37;0.10
247.64;-0.09;-0.16;-0.02;-0.31;0.37;0.10
247.68;-0.09;-0.17;-0.02;-0.30;0.37;0.10
247.72;-0.09;-0.17;-0.03;-0.30;0.37;0.10
247.76;-0.09;-0.18;-0.03;-0.30;0.37;0.10
247.80;-0.09;-0.18;-0.03;-0.30;0.37;0.10
247.84;-0.09;-0.19;-0.04;-0.30;0.37;0.10
247.88;-0.09;-0.19;-0.04;-0.30;0.37;0.10
247.92;-0.09;-0.19;-0.04;-0.30;0.37;0.10
247.96;-0.09;-0.19;-0.04;-0.30;0.37;0.10
248.00;-0.09;-0.19;-0.06;-0.30;0.37;0.10
248.04;-0.09;-0.19;-0.08;-0.30;0.37;0.10
248.08;-0.09;-0.19;-0.10;-0.30;0.37;0.10
248.12;-0.09;-0.19;-0.11;-0.30;0.37;0.10
248.16;-0.09;-0.19;-0.11;-0.30;0.37;0.10
248.20;-0.09;-0.19;-0.11;-0.29;0.37;0.10
248.24;-0.09;-0.19;-0.11;-0.29;0.37;0.10
248.28;-0.09;-0.19;-0.11;-0.29;0.37;0.10
248.32;-0.09;-0.19;-0.11;-0.29;0.37;0.09
248.36;-0.09;-0.19;-0.11;-0.29;0.37;0.09
248.40;-0.09;-0.19;-0.11;-0.29;0.37;0.09
248.44;-0.09;-0.18;-0.11;-0.29;0.37;0.09
248.48;-0.09;-0.16;-0.11;-0.29;0.37;0.09
248.52;-0.09;-0.13;-0.11;-0.29;0.37;0.09
248.56;-0.09;-0.09;-0.11;-0.29;0.37;0.09
248.60;-0.09;-0.06;-0.12;-0.29;0.37;0.09
248.64;-0.09;-0.02;-0.12;-0.29;0.37;0.09
248.68;-0.09;0.01;-0.12;-0.29;0.37;0.09
248.72;-0.09;0.03;-0.12;-0.29;0.37;0.09
248.76;-0.09;0.05;-0.12;-0.29;0.37;0.09
248.80;-0.09;0.06;-0.12;-0.29;0.37;0.09
248.84;-0.09;0.07;-0.12;-0.29;0.37;0.09
248.88;-0.09;0.08;-0.12;-0.29;0.37;0.09
248.92;-0.09;0.08;-0.12;-0.29;0.37;0.09
248.96;-0.09;0.09;-0.12;-0.29;0.37;0.09
249.00;-0.09;0.10;-0.12;-0.29;0.37;0.09
249.04;-0.09;0.11;-0.12;-0.29;0.37;0.09
249.08;-0.09;0.11;-0.13;-0.29;0.37;0.09
249.12;-0.09;0.12;-0.13;-0.29;0.37;0.09
249.16;-0.09;0.12;-0.13;-0.29;0.37;0.09
249.20;-0.09;0.12;-0.13;-0.29;0.37;0.09
249.24;-0.09;0.12;-0.13;-0.29;0.36;0.09
249.28;-0.09;0.12;-0.13;-0.29;0.36;0.09
249.32;-0.09;0.12;-0.13;-0.29;0.36;0.09
249.36;-0.09;0.12;-0.13;-0.29;0.36;0.09
249.40;-0.09;0.12;-0.13;-0.29;0.35;0.09
249.44;-0.09;0.12;-0.13;-0.29;0.34;0.09
249.48;-0.09;0.12;-0.13;-0.29;0.32;0.09
249.52;-0.09;0.12;-0.13;-0.29;0.32;0.09
249.56;-0.09;0.12;-0.13;-0.29;0.31;0.09
249.60;-0.09;0.12;-0.13;-0.29;0.29;0.09
249.64;-0.09;0.13;-0.13;-0.29;0.28;0.09
249.68;-0.09;0.13;-0.13;-0.29;0.27;0.09
249.72;-0.09;0.13;-0.13;-0.29;0.26;0.09
249.76;-0.09;0.13;-0.13;-0.29;0.24;0.09
249.80;-0.09;0.13;-0.13;-0.29;0.23;0.09
249.84;-0.09;0.13;-0.13;-0.29;0.23;0.09
249.88;-0.09;0.13;-0.13;-0.29;0.22;0.09
249.92;-0.09;0.13;-0.13;-0.29;0.21;0.09
249.96;-0.09;0.13;-0.13;-0.29;0.20;0.09
250.00;-0.09;0.13;-0.13;-0.29;0.19;0.09
250.04;-0.09;0.13;-0.13;-0.29;0.18;0.09
250.08;-0.09;0.13;-0.13;-0.29;0.15;0.09
250.12;-0.09;0.14;-0.13;-0.29;0.15;0.09
250.16;-0.08;0.14;-0.13;-0.29;0.14;0.09
250.20;-0.08;0.14;-0.13;-0.29;0.12;0.09
250.24;-0.07;0.14;-0.13;-0.29;0.11;0.09
250.28;-0.07;0.14;-0.13;-0.29;0.11;0.09
250.32;-0.04;0.14;-0.13;-0.29;0.11;0.09
250.36;-0.02;0.14;-0.13;-0.29;0.11;0.09
250.40;-0.01;0.14;-0.13;-0.29;0.11;0.09
250.44;-0.01;0.14;-0.13;-0.29;0.11;0.09
250.48;-0.01;0.15;-0.11;-0.29;0.11;0.09
250.52;-0.01;0.15;-0.08;-0.29;0.11;0.09
250.56;-0.01;0.16;-0.04;-0.29;0.11;0.09
250.60;-0.00;0.17;-0.03;-0.29;0.11;0.09
250.64;-0.00;0.17;-0.03;-0.29;0.11;0.09
250.68;-0.00;0.18;-0.03;-0.29;0.11;0.09
250.72;-0.00;0.18;-0.02;-0.29;0.11;0.09
250.76;-0.00;0.18;-0.01;-0.29;0.11;0.09
250.80;-0.00;0.19;-0.01;-0.29;0.11;0.09
250.84;-0.00;0.19;0.01;-0.29;0.11;0.09
250.88;-0.00;0.19;0.03;-0.29;0.11;0.09
250.92;-0.00;0.19;0.04;-0.29;0.11;0.09
250.96;-0.00;0.19;0.07;-0.29;0.11;0.09
251.00;-0.00;0.19;0.08;-0.29;0.11;0.09
251.04;-0.00;0.19;0.09;-0.29;0.11;0.09
251.08;-0.00;0.19;0.10;-0.29;0.11;0.09
251.12;-0.00;0.19;0.11;-0.29;0.11;0.09
251.16;-0.00;0.19;0.11;-0.29;0.10;0.09
251.20;0.00;0.19;0.12;-0.29;0.10;0.09
251.24;0.00;0.19;0.13;-0.29;0.10;0.09
251.28;0.01;0.19;0.13;-0.29;0.10;0.09
251.32;0.01;0.19;0.13;-0.29;0.10;0.09
251.36;0.02;0.19;0.13;-0.28;0.10;0.10
251.40;0.02;0.20;0.13;-0.28;0.10;0.10
251.44;0.02;0.20;0.13;-0.28;0.10;0.10
251.48;0.02;0.20;0.13;-0.28;0.10;0.10
251.52;0.03;0.21;0.13;-0.28;0.10;0.10
251.56;0.03;0.21;0.13;-0.28;0.10;0.10
251.60;0.03;0.22;0.13;-0.27;0.10;0.10
251.64;0.04;0.23;0.13;-0.27;0.10;0.10
251.68;0.04;0.23;0.13;-0.27;0.10;0.10
251.72;0.05;0.23;0.13;-0.26;0.10;0.10
251.76;0.07;0.23;0.13;-0.26;0.10;0.10
251.80;0.07;0.23;0.13;-0.25;0.10;0.10
251.84;0.08;0.24;0.13;-0.25;0.10;0.10
251.88;0.08;0.24;0.13;-0.25;0.10;0.10
251.92;0.08;0.24;0.13;-0.25;0.10;0.10
251.96;0.09;0.24;0.13;-0.25;0.10;0.10
252.00;0.10;0.24;0.13;-0.25;0.10;0.10
252.04;0.10;0.24;0.13;-0.24;0.10;0.10
252.08;0.10;0.24;0.13;-0.24;0.10;0.10
252.12;0.10;0.24;0.13;-0.24;0.10;0.10
252.16;0.10;0.24;0.13;-0.24;0.10;0.10
252.20;0.10;0.24;0.13;-0.24;0.10;0.10
252.24;0.10;0.24;0.13;-0.23;0.10;0.10
252.28;0.10;0.24;0.13;-0.23;0.10;0.10
252.32;0.10;0.24;0.13;-0.23;0.10;0.11
252.36;0.10;0.24;0.13;-0.23;0.10;0.11
252.40;0.10;0.24;0.13;-0.23;0.10;0.11
252.44;0.10;0.24;0.13;-0.23;0.10;0.11
252.48;0.10;0.24;0.13;-0.22;0.10;0.11
252.52;0.10;0.24;0.13;-0.22;0.10;0.11
252.56;0.10;0.24;0.13;-0.22;0.10;0.11
252.60;0.10;0.24;0.13;-0.22;0.10;0.11
252.64;0.10;0.24;0.13;-0.22;0.10;0.11
252.68;0.11;0.24;0.13;-0.22;0.10;0.11
252.72;0.11;0.24;0.13;-0.22;0.10;0.11
252.76;0.11;0.24;0.13;-0.22;0.10;0.11
252.80;0.11;0.24;0.13;-0.22;0.10;0.11
252.84;0.12;0.24;0.13;-0.22;0.11;0.11
252.88;0.12;0.24;0.13;-0.22;0.11;0.11
252.92;0.12;0.24;0.13;-0.22;0.11;0.11
252.96;0.12;0.24;0.13;-0.22;0.11;0.11
253.00;0.12;0.24;0.13;-0.22;0.11;0.11
253.04;0.13;0.24;0.13;-0.22;0.11;0.11
253.08;0.13;0.24;0.13;-0.22;0.11;0.11
253.12;0.14;0.24;0.13;-0.22;0.11;0.11
253.16;0.14;0.24;0.13;-0.22;0.11;0.11
253.20;0.16;0.24;0.13;-0.22;0.11;0.11
253.24;0.17;0.24;0.13;-0.22;0.11;0.11
253.28;0.18;0.24;0.15;-0.22;0.11;0.11
253.32;0.20;0.24;0.17;-0.22;0.11;0.11
253.36;0.23;0.24;0.19;-0.22;0.11;0.11
253.40;0.23;0.24;0.21;-0.22;0.11;0.11
253.44;0.23;0.24;0.21;-0.22;0.11;0.11
253.48;0.23;0.24;0.22;-0.22;0.11;0.11
253.52;0.23;0.24;0.22;-0.22;0.11;0.11
253.56;0.23;0.24;0.22;-0.22;0.11;0.11
253.60;0.23;0.24;0.22;-0.22;0.11;0.11
253.64;0.24;0.24;0.22;-0.22;0.11;0.11
253.68;0.24;0.24;0.23;-0.22;0.11;0.11
253.72;0.24;0.24;0.24;-0.22;0.11;0.11
253.76;0.24;0.24;0.25;-0.22;0.11;0.11
253.80;0.24;0.24;0.26;-0.22;0.13;0.11
253.84;0.24;0.24;0.26;-0.22;0.15;0.11
253.88;0.24;0.24;0.26;-0.22;0.15;0.11
253.92;0.24;0.24;0.26;-0.22;0.15;0.11
253.96;0.24;0.24;0.26;-0.22;0.16;0.11
254.00;0.24;0.24;0.26;-0.22;0.17;0.11
254.04;0.24;0.24;0.26;-0.22;0.18;0.11
254.08;0.24;0.24;0.26;-0.22;0.18;0.11
254.12;0.24;0.24;0.26;-0.22;0.19;0.11
254.16;0.24;0.24;0.26;-0.22;0.19;0.11
254.20;0.24;0.24;0.26;-0.22;0.19;0.11
254.24;0.24;0.24;0.26;-0.22;0.19;0.11
254.28;0.24;0.24;0.26;-0.22;0.19;0.11
254.32;0.24;0.24;0.26;-0.22;0.19;0.11
254.36;0.24;0.24;0.26;-0.22;0.20;0.10
254.40;0.24;0.25;0.26;-0.22;0.20;0.10
254.44;0.24;0.25;0.26;-0.22;0.20;0.11
254.48;0.24;0.25;0.26;-0.22;0.21;0.11
254.52;0.24;0.25;0.26;-0.22;0.21;0.11
254.56;0.24;0.25;0.26;-0.22;0.23;0.11
254.60;0.24;0.26;0.26;-0.22;0.24;0.11
254.64;0.24;0.26;0.26;-0.22;0.24;0.11
254.68;0.24;0.27;0.26;-0.22;0.24;0.12
254.72;0.24;0.27;0.26;-0.22;0.24;0.12
254.76;0.24;0.27;0.26;-0.22;0.24;0.12
254.80;0.24;0.28;0.26;-0.22;0.24;0.13
254.84;0.24;0.28;0.26;-0.22;0.24;0.13
254.88;0.24;0.29;0.26;-0.22;0.24;0.13
254.92;0.24;0.29;0.26;-0.22;0.24;0.13
254.96;0.24;0.29;0.26;-0.22;0.24;0.13
255.00;0.24;0.30;0.26;-0.22;0.24;0.13
255.04;0.24;0.30;0.26;-0.22;0.24;0.13
255.08;0.24;0.31;0.26;-0.22;0.24;0.13
255.12;0.24;0.31;0.26;-0.22;0.25;0.13
255.16;0.24;0.31;0.26;-0.22;0.25;0.13
255.20;0.24;0.31;0.26;-0.22;0.25;0.13
255.24;0.24;0.31;0.26;-0.22;0.25;0.14
255.28;0.24;0.31;0.26;-0.22;0.25;0.14
255.32;0.24;0.32;0.26;-0.22;0.25;0.14
255.36;0.24;0.32;0.26;-0.22;0.25;0.14
255.40;0.24;0.32;0.26;-0.22;0.25;0.14
255.44;0.24;0.32;0.26;-0.22;0.25;0.14
255.48;0.24;0.32;0.26;-0.22;0.25;0.14
255.52;0.24;0.32;0.26;-0.22;0.25;0.14
255.56;0.24;0.32;0.25;-0.22;0.25;0.14
255.60;0.24;0.32;0.25;-0.22;0.25;0.14
255.64;0.24;0.32;0.25;-0.22;0.25;0.14
255.68;0.24;0.32;0.24;-0.22;0.25;0.14
255.72;0.24;0.32;0.24;-0.22;0.25;0.14
255.76;0.24;0.32;0.24;-0.22;0.25;0.14
255.80;0.24;0.32;0.24;-0.22;0.28;0.14
255.84;0.24;0.32;0.24;-0.22;0.29;0.14
255.88;0.24;0.32;0.24;-0.22;0.30;0.14
255.92;0.24;0.32;0.24;-0.22;0.31;0.14
255.96;0.24;0.32;0.24;-0.22;0.33;0.15
256.00;0.24;0.32;0.24;-0.22;0.34;0.15
256.04;0.24;0.32;0.24;-0.22;0.35;0.16
256.08;0.24;0.32;0.24;-0.22;0.37;0.17
256.12;0.24;0.32;0.24;-0.22;0.38;0.17
256.16;0.24;0.32;0.24;-0.22;0.38;0.17
256.20;0.24;0.32;0.24;-0.22;0.39;0.17
256.24;0.24;0.32;0.24;-0.22;0.39;0.18
256.28;0.24;0.32;0.24;-0.22;0.39;0.18
256.32;0.24;0.32;0.24;-0.22;0.39;0.18
256.36;0.24;0.32;0.24;-0.22;0.39;0.18
256.40;0.24;0.32;0.24;-0.22;0.39;0.18
256.44;0.24;0.32;0.24;-0.22;0.39;0.17
256.48;0.24;0.32;0.24;-0.22;0.39;0.17
256.52;0.24;0.32;0.24;-0.22;0.39;0.17
256.56;0.24;0.32;0.24;-0.22;0.39;0.17
256.60;0.24;0.32;0.23;-0.22;0.39;0.17
256.64;0.24;0.32;0.23;-0.22;0.39;0.17
256.68;0.24;0.32;0.23;-0.22;0.39;0.17
256.72;0.24;0.32;0.23;-0.22;0.39;0.17
256.76;0.24;0.32;0.23;-0.22;0.39;0.16
256.80;0.24;0.32;0.23;-0.22;0.39;0.16
256.84;0.24;0.32;0.22;-0.22;0.39;0.16
256.88;0.24;0.32;0.22;-0.22;0.39;0.15
256.92;0.24;0.32;0.22;-0.22;0.39;0.15
256.96;0.24;0.32;0.22;-0.22;0.39;0.15
257.00;0.24;0.32;0.22;-0.22;0.39;0.15
257.04;0.24;0.32;0.21;-0.22;0.39;0.15
257.08;0.24;0.32;0.21;-0.22;0.39;0.15
257.12;0.24;0.32;0.21;-0.22;0.39;0.15
257.16;0.24;0.32;0.21;-0.22;0.39;0.15
257.20;0.24;0.32;0.21;-0.22;0.39;0.15
257.24;0.24;0.32;0.21;-0.22;0.39;0.14
257.28;0.24;0.32;0.21;-0.22;0.39;0.14
257.32;0.24;0.32;0.21;-0.22;0.39;0.14
257.36;0.24;0.32;0.21;-0.22;0.39;0.14
257.40;0.24;0.32;0.21;-0.22;0.39;0.14
257.44;0.24;0.32;0.21;-0.22;0.39;0.14
257.48;0.24;0.32;0.20;-0.22;0.39;0.14
257.52;0.24;0.32;0.20;-0.22;0.39;0.14
257.56;0.24;0.32;0.20;-0.22;0.39;0.14
257.60;0.24;0.32;0.20;-0.22;0.39;0.14
257.64;0.24;0.32;0.20;-0.22;0.39;0.14
257.68;0.24;0.32;0.20;-0.22;0.39;0.14
257.72;0.24;0.32;0.19;-0.22;0.39;0.14
257.76;0.24;0.32;0.19;-0.22;0.39;0.14
257.80;0.24;0.32;0.19;-0.22;0.39;0.14
257.84;0.24;0.32;0.19;-0.22;0.39;0.14
257.88;0.24;0.32;0.19;-0.22;0.39;0.14
257.92;0.24;0.32;0.19;-0.22;0.39;0.14
257.96;0.24;0.32;0.19;-0.22;0.39;0.14
258.00;0.24;0.32;0.19;-0.22;0.39;0.14
258.04;0.24;0.32;0.18;-0.22;0.39;0.14
258.08;0.24;0.32;0.18;-0.22;0.39;0.13
258.12;0.24;0.32;0.18;-0.22;0.39;0.13
258.16;0.24;0.32;0.18;-0.22;0.39;0.13
258.20;0.24;0.32;0.18;-0.22;0.39;0.13
258.24;0.24;0.32;0.18;-0.22;0.39;0.13
258.28;0.24;0.32;0.17;-0.22;0.39;0.13
258.32;0.24;0.32;0.17;-0.22;0.39;0.13
258.36;0.24;0.32;0.17;-0.22;0.39;0.14
258.40;0.24;0.32;0.17;-0.22;0.39;0.14
258.44;0.24;0.32;0.17;-0.22;0.39;0.14
258.48;0.24;0.32;0.17;-0.22;0.39;0.14
258.52;0.24;0.32;0.17;-0.22;0.39;0.14
258.56;0.24;0.32;0.17;-0.22;0.39;0.14
258.60;0.24;0.32;0.17;-0.22;0.39;0.14
258.64;0.24;0.32;0.17;-0.22;0.39;0.14
258.68;0.24;0.32;0.17;-0.22;0.39;0.14
258.72;0.24;0.32;0.17;-0.22;0.39;0.14
258.76;0.24;0.32;0.17;-0.22;0.39;0.14
258.80;0.24;0.32;0.17;-0.23;0.39;0.14
258.84;0.24;0.32;0.17;-0.23;0.39;0.14
258.88;0.24;0.31;0.17;-0.23;0.39;0.14
258.92;0.24;0.31;0.17;-0.23;0.39;0.14
258.96;0.24;0.30;0.17;-0.23;0.39;0.14
259.00;0.24;0.30;0.17;-0.23;0.39;0.14
259.04;0.24;0.29;0.17;-0.23;0.39;0.14
259.08;0.24;0.29;0.17;-0.23;0.39;0.14
259.12;0.24;0.28;0.17;-0.23;0.39;0.14
259.16;0.24;0.28;0.17;-0.23;0.39;0.14
259.20;0.24;0.28;0.17;-0.23;0.39;0.14
259.24;0.24;0.27;0.17;-0.23;0.39;0.14
259.28;0.24;0.27;0.17;-0.23;0.39;0.14
259.32;0.24;0.26;0.17;-0.23;0.39;0.14
259.36;0.24;0.24;0.17;-0.23;0.39;0.14
259.40;0.24;0.24;0.17;-0.23;0.39;0.14
259.44;0.24;0.24;0.17;-0.23;0.39;0.14
259.48;0.24;0.24;0.15;-0.23;0.39;0.14
