time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
226.04;-0.40;0.15;-0.19;-0.65;0.16;0.08
226.08;-0.40;0.15;-0.19;-0.65;0.16;0.08
226.12;-0.40;0.15;-0.19;-0.65;0.16;0.08
226.16;-0.40;0.15;-0.19;-0.65;0.16;0.08
226.20;-0.40;0.15;-0.19;-0.65;0.16;0.08
226.24;-0.40;0.15;-0.19;-0.65;0.16;0.07
226.28;-0.40;0.15;-0.19;-0.65;0.16;0.07
226.32;-0.40;0.15;-0.20;-0.65;0.16;0.07
226.36;-0.40;0.15;-0.20;-0.65;0.16;0.06
226.40;-0.40;0.14;-0.21;-0.65;0.16;0.06
226.44;-0.40;0.14;-0.23;-0.65;0.16;0.06
226.48;-0.40;0.14;-0.29;-0.65;0.16;0.06
226.52;-0.40;0.14;-0.35;-0.65;0.16;0.06
226.56;-0.40;0.14;-0.37;-0.65;0.16;0.06
226.60;-0.40;0.14;-0.38;-0.65;0.16;0.06
226.64;-0.40;0.14;-0.41;-0.65;0.16;0.06
226.68;-0.40;0.14;-0.45;-0.65;0.16;0.06
226.72;-0.40;0.14;-0.47;-0.65;0.16;0.06
226.76;-0.40;0.14;-0.48;-0.65;0.16;0.06
226.80;-0.40;0.14;-0.50;-0.65;0.16;0.06
226.84;-0.40;0.14;-0.51;-0.65;0.16;0.06
226.88;-0.40;0.14;-0.52;-0.65;0.16;0.06
226.92;-0.40;0.14;-0.53;-0.65;0.16;0.06
226.96;-0.40;0.14;-0.54;-0.65;0.16;0.06
227.00;-0.40;0.14;-0.54;-0.65;0.16;0.06
227.04;-0.40;0.14;-0.55;-0.65;0.16;0.06
227.08;-0.40;0.14;-0.55;-0.65;0.16;0.06
227.12;-0.40;0.14;-0.55;-0.65;0.16;0.06
227.16;-0.40;0.14;-0.56;-0.65;0.16;0.06
227.20;-0.40;0.14;-0.56;-0.65;0.16;0.06
227.24;-0.40;0.14;-0.57;-0.65;0.16;0.06
227.28;-0.40;0.14;-0.57;-0.65;0.16;0.06
227.32;-0.40;0.14;-0.58;-0.65;0.16;0.06
227.36;-0.40;0.14;-0.58;-0.65;0.16;0.06
227.40;-0.40;0.14;-0.60;-0.65;0.16;0.06
227.44;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.48;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.52;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.56;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.60;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.64;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.68;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.72;-0.40;0.14;-0.62;-0.65;0.16;0.06
227.76;-0.40;0.14;-0.64;-0.65;0.16;0.05
227.80;-0.40;0.14;-0.65;-0.65;0.16;0.05
227.84;-0.40;0.14;-0.65;-0.65;0.16;0.05
227.88;-0.40;0.14;-0.65;-0.65;0.16;0.05
227.92;-0.40;0.14;-0.65;-0.65;0.16;0.05
227.96;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.00;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.04;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.08;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.12;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.16;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.20;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.24;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.28;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.32;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.36;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.40;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.44;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.48;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.52;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.56;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.60;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.64;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.68;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.72;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.76;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.80;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.84;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.88;-0.40;0.14;-0.65;-0.65;0.16;0.05
228.92;-0.40;0.14;-0.65;-0.65;0.16;0.04
228.96;-0.40;0.14;-0.65;-0.65;0.16;0.04
229.00;-0.40;0.14;-0.65;-0.65;0.16;0.04
229.04;-0.40;0.14;-0.65;-0.65;0.16;0.04
229.08;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.12;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.16;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.20;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.24;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.28;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.32;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.36;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.40;-0.40;0.14;-0.64;-0.65;0.16;0.04
229.44;-0.40;0.14;-0.64;-0.65;0.15;0.03
229.48;-0.40;0.14;-0.64;-0.65;0.15;0.03
229.52;-0.41;0.14;-0.64;-0.65;0.15;0.03
229.56;-0.43;0.14;-0.63;-0.65;0.15;0.03
229.60;-0.48;0.14;-0.63;-0.65;0.15;0.03
229.64;-0.52;0.14;-0.63;-0.65;0.15;0.03
229.68;-0.54;0.14;-0.63;-0.64;0.15;0.03
229.72;-0.56;0.14;-0.63;-0.64;0.15;0.03
229.76;-0.57;0.14;-0.63;-0.64;0.15;0.03
229.80;-0.60;0.14;-0.63;-0.64;0.15;0.03
229.84;-0.62;0.14;-0.62;-0.64;0.15;0.03
229.88;-0.64;0.14;-0.62;-0.64;0.15;0.03
229.92;-0.65;0.14;-0.62;-0.64;0.15;0.03
229.96;-0.68;0.14;-0.62;-0.64;0.15;0.03
230.00;-0.68;0.14;-0.62;-0.64;0.15;0.03
230.04;-0.69;0.14;-0.61;-0.64;0.15;0.03
230.08;-0.69;0.14;-0.61;-0.64;0.15;0.03
230.12;-0.69;0.14;-0.61;-0.64;0.15;0.03
230.16;-0.69;0.14;-0.61;-0.64;0.15;0.03
230.20;-0.69;0.14;-0.61;-0.64;0.15;0.03
230.24;-0.69;0.14;-0.61;-0.64;0.15;0.03
230.28;-0.69;0.14;-0.61;-0.64;0.15;0.03
230.32;-0.69;0.14;-0.60;-0.64;0.15;0.03
230.36;-0.69;0.14;-0.60;-0.64;0.14;0.03
230.40;-0.69;0.14;-0.60;-0.64;0.12;0.03
230.44;-0.69;0.14;-0.60;-0.64;0.12;0.03
230.48;-0.69;0.14;-0.60;-0.64;0.11;0.03
230.52;-0.69;0.14;-0.60;-0.64;0.11;0.03
230.56;-0.69;0.14;-0.59;-0.64;0.11;0.03
230.60;-0.69;0.14;-0.59;-0.64;0.09;0.03
230.64;-0.69;0.14;-0.59;-0.64;0.08;0.03
230.68;-0.69;0.14;-0.59;-0.64;0.07;0.03
230.72;-0.69;0.14;-0.59;-0.64;0.06;0.03
230.76;-0.69;0.14;-0.59;-0.64;0.05;0.03
230.80;-0.69;0.14;-0.59;-0.64;0.05;0.03
230.84;-0.69;0.14;-0.59;-0.64;0.05;0.03
230.88;-0.69;0.14;-0.59;-0.64;0.05;0.03
230.92;-0.69;0.14;-0.59;-0.64;0.05;0.03
230.96;-0.69;0.14;-0.59;-0.64;0.05;0.03
231.00;-0.69;0.14;-0.59;-0.64;0.05;0.03
231.04;-0.69;0.13;-0.59;-0.64;0.05;0.03
231.08;-0.69;0.13;-0.59;-0.64;0.05;0.03
231.12;-0.69;0.13;-0.59;-0.64;0.05;0.03
231.16;-0.69;0.12;-0.59;-0.64;0.05;0.03
231.20;-0.69;0.12;-0.59;-0.64;0.05;0.03
231.24;-0.69;0.12;-0.59;-0.64;0.05;0.03
231.28;-0.69;0.12;-0.59;-0.64;0.05;0.03
231.32;-0.69;0.12;-0.59;-0.64;0.05;0.03
231.36;-0.69;0.12;-0.59;-0.63;0.05;0.03
231.40;-0.69;0.12;-0.59;-0.63;0.05;0.03
231.44;-0.69;0.12;-0.59;-0.63;0.05;0.03
231.48;-0.69;0.12;-0.59;-0.63;0.05;0.03
231.52;-0.69;0.12;-0.59;-0.63;0.05;0.03
231.56;-0.69;0.12;-0.59;-0.63;0.05;0.03
231.60;-0.67;0.11;-0.59;-0.63;0.05;0.03
231.64;-0.62;0.10;-0.59;-0.63;0.05;0.03
231.68;-0.55;0.10;-0.59;-0.63;0.05;0.03
231.72;-0.49;0.08;-0.59;-0.63;0.05;0.03
231.76;-0.46;0.04;-0.59;-0.63;0.05;0.03
231.80;-0.44;0.03;-0.59;-0.63;0.05;0.03
231.84;-0.43;0.02;-0.59;-0.63;0.05;0.03
231.88;-0.43;0.02;-0.59;-0.63;0.05;0.03
231.92;-0.42;0.02;-0.59;-0.63;0.05;0.03
231.96;-0.41;0.02;-0.59;-0.63;0.05;0.03
232.00;-0.41;0.01;-0.59;-0.63;0.05;0.03
232.04;-0.41;0.01;-0.59;-0.63;0.05;0.03
232.08;-0.41;0.01;-0.59;-0.63;0.05;0.03
232.12;-0.41;0.01;-0.59;-0.63;0.05;0.04
232.16;-0.41;0.01;-0.59;-0.63;0.05;0.04
232.20;-0.41;0.01;-0.59;-0.63;0.05;0.04
232.24;-0.41;0.01;-0.58;-0.63;0.05;0.04
232.28;-0.41;0.02;-0.58;-0.63;0.05;0.04
232.32;-0.41;0.02;-0.57;-0.63;0.05;0.04
232.36;-0.41;0.05;-0.57;-0.62;0.05;0.05
232.40;-0.41;0.09;-0.57;-0.60;0.05;0.05
232.44;-0.41;0.10;-0.56;-0.59;0.05;0.06
232.48;-0.42;0.10;-0.56;-0.59;0.05;0.06
232.52;-0.42;0.10;-0.56;-0.59;0.05;0.06
232.56;-0.42;0.10;-0.55;-0.58;0.05;0.06
232.60;-0.42;0.10;-0.55;-0.55;0.05;0.06
232.64;-0.42;0.11;-0.55;-0.52;0.05;0.06
232.68;-0.43;0.13;-0.54;-0.48;0.05;0.06
232.72;-0.43;0.14;-0.54;-0.45;0.05;0.06
232.76;-0.43;0.14;-0.54;-0.45;0.05;0.06
232.80;-0.43;0.14;-0.54;-0.45;0.05;0.06
232.84;-0.43;0.14;-0.53;-0.43;0.05;0.06
232.88;-0.43;0.14;-0.52;-0.43;0.05;0.06
232.92;-0.43;0.14;-0.50;-0.42;0.05;0.06
232.96;-0.43;0.14;-0.50;-0.42;0.05;0.06
233.00;-0.43;0.14;-0.49;-0.41;0.05;0.06
233.04;-0.43;0.14;-0.48;-0.40;0.05;0.06
233.08;-0.43;0.14;-0.48;-0.39;0.05;0.06
233.12;-0.43;0.14;-0.48;-0.39;0.05;0.06
233.16;-0.43;0.14;-0.48;-0.38;0.05;0.06
233.20;-0.43;0.14;-0.48;-0.38;0.05;0.06
233.24;-0.43;0.14;-0.47;-0.37;0.05;0.06
233.28;-0.43;0.14;-0.47;-0.35;0.05;0.06
233.32;-0.43;0.14;-0.47;-0.33;0.05;0.06
233.36;-0.43;0.14;-0.45;-0.32;0.05;0.06
233.40;-0.43;0.14;-0.43;-0.32;0.05;0.06
233.44;-0.43;0.14;-0.43;-0.32;0.05;0.06
233.48;-0.43;0.14;-0.41;-0.32;0.05;0.06
233.52;-0.43;0.14;-0.41;-0.32;0.05;0.06
233.56;-0.43;0.14;-0.38;-0.32;0.05;0.06
233.60;-0.42;0.14;-0.35;-0.32;0.05;0.06
233.64;-0.41;0.14;-0.34;-0.32;0.05;0.06
233.68;-0.40;0.14;-0.32;-0.32;0.05;0.06
233.72;-0.38;0.14;-0.31;-0.32;0.05;0.06
233.76;-0.36;0.14;-0.30;-0.32;0.05;0.06
233.80;-0.35;0.14;-0.28;-0.32;0.05;0.06
233.84;-0.32;0.14;-0.27;-0.32;0.05;0.07
233.88;-0.31;0.14;-0.26;-0.32;0.05;0.07
233.92;-0.31;0.14;-0.25;-0.32;0.05;0.07
233.96;-0.30;0.14;-0.23;-0.32;0.05;0.07
234.00;-0.30;0.14;-0.22;-0.32;0.05;0.07
234.04;-0.29;0.14;-0.21;-0.32;0.05;0.07
234.08;-0.26;0.14;-0.21;-0.32;0.05;0.07
234.12;-0.22;0.14;-0.21;-0.32;0.05;0.08
234.16;-0.19;0.14;-0.21;-0.32;0.05;0.08
234.20;-0.18;0.14;-0.20;-0.32;0.05;0.08
234.24;-0.18;0.14;-0.20;-0.32;0.05;0.08
234.28;-0.17;0.14;-0.20;-0.32;0.05;0.08
234.32;-0.16;0.14;-0.20;-0.32;0.05;0.08
234.36;-0.16;0.14;-0.19;-0.32;0.05;0.08
234.40;-0.15;0.14;-0.19;-0.32;0.05;0.08
234.44;-0.14;0.14;-0.19;-0.32;0.05;0.08
234.48;-0.14;0.14;-0.19;-0.32;0.05;0.08
234.52;-0.14;0.14;-0.19;-0.32;0.05;0.08
234.56;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.60;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.64;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.68;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.72;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.76;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.80;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.84;-0.14;0.14;-0.18;-0.32;0.05;0.08
234.88;-0.14;0.15;-0.18;-0.32;0.05;0.08
234.92;-0.14;0.15;-0.18;-0.32;0.05;0.08
234.96;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.00;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.04;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.08;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.12;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.16;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.20;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.24;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.28;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.32;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.36;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.40;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.44;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.48;-0.14;0.15;-0.18;-0.32;0.05;0.08
235.52;-0.14;0.15;-0.18;-0.32;0.06;0.08
235.56;-0.14;0.15;-0.18;-0.32;0.06;0.08
235.60;-0.14;0.15;-0.18;-0.32;0.07;0.08
235.64;-0.14;0.15;-0.18;-0.32;0.08;0.08
235.68;-0.14;0.15;-0.18;-0.32;0.09;0.08
235.72;-0.14;0.15;-0.18;-0.32;0.10;0.08
235.76;-0.14;0.15;-0.17;-0.32;0.10;0.08
235.80;-0.14;0.15;-0.17;-0.32;0.10;0.08
235.84;-0.14;0.15;-0.17;-0.32;0.11;0.08
235.88;-0.14;0.15;-0.17;-0.32;0.11;0.08
235.92;-0.14;0.15;-0.17;-0.32;0.11;0.08
235.96;-0.14;0.15;-0.17;-0.32;0.12;0.08
236.00;-0.14;0.15;-0.17;-0.32;0.12;0.08
236.04;-0.14;0.15;-0.16;-0.32;0.13;0.08
236.08;-0.14;0.15;-0.16;-0.32;0.13;0.08
236.12;-0.14;0.15;-0.16;-0.32;0.14;0.08
236.16;-0.14;0.15;-0.16;-0.32;0.15;0.08
236.20;-0.14;0.15;-0.16;-0.32;0.15;0.08
236.24;-0.14;0.15;-0.15;-0.32;0.15;0.08
236.28;-0.14;0.15;-0.15;-0.32;0.15;0.08
236.32;-0.14;0.16;-0.15;-0.32;0.15;0.08
236.36;-0.14;0.16;-0.15;-0.32;0.15;0.08
236.40;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.44;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.48;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.52;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.56;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.60;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.64;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.68;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.72;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.76;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.80;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.84;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.88;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.92;-0.14;0.17;-0.15;-0.32;0.15;0.08
236.96;-0.14;0.17;-0.15;-0.32;0.15;0.08
237.00;-0.14;0.17;-0.15;-0.32;0.15;0.08
237.04;-0.14;0.17;-0.16;-0.32;0.15;0.08
237.08;-0.14;0.17;-0.16;-0.32;0.15;0.08
237.12;-0.14;0.17;-0.17;-0.32;0.15;0.08
237.16;-0.14;0.17;-0.17;-0.32;0.15;0.08
237.20;-0.14;0.17;-0.17;-0.32;0.15;0.08
237.24;-0.14;0.17;-0.17;-0.32;0.15;0.08
237.28;-0.14;0.17;-0.17;-0.32;0.15;0.08
237.32;-0.14;0.17;-0.18;-0.32;0.15;0.08
237.36;-0.14;0.17;-0.18;-0.32;0.15;0.08
237.40;-0.14;0.17;-0.18;-0.32;0.15;0.08
237.44;-0.14;0.17;-0.18;-0.32;0.15;0.08
237.48;-0.14;0.17;-0.18;-0.32;0.15;0.08
237.52;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.56;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.60;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.64;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.68;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.72;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.76;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.80;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.84;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.88;-0.14;0.17;-0.19;-0.32;0.15;0.09
237.92;-0.14;0.17;-0.19;-0.32;0.15;0.08
237.96;-0.14;0.17;-0.19;-0.32;0.15;0.08
238.00;-0.14;0.17;-0.19;-0.32;0.15;0.08
238.04;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.08;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.12;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.16;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.20;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.24;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.28;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.32;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.36;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.40;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.44;-0.14;0.17;-0.20;-0.32;0.15;0.08
238.48;-0.14;0.17;-0.21;-0.32;0.15;0.08
238.52;-0.14;0.17;-0.21;-0.32;0.15;0.08
238.56;-0.14;0.17;-0.22;-0.32;0.15;0.08
238.60;-0.14;0.17;-0.22;-0.32;0.15;0.08
238.64;-0.14;0.17;-0.22;-0.32;0.15;0.08
238.68;-0.14;0.17;-0.22;-0.32;0.15;0.08
238.72;-0.14;0.17;-0.22;-0.32;0.15;0.08
238.76;-0.14;0.17;-0.22;-0.32;0.15;0.07
238.80;-0.14;0.17;-0.22;-0.32;0.15;0.07
238.84;-0.14;0.17;-0.23;-0.32;0.15;0.07
238.88;-0.14;0.16;-0.23;-0.32;0.15;0.07
238.92;-0.14;0.16;-0.23;-0.32;0.15;0.07
238.96;-0.14;0.15;-0.23;-0.32;0.15;0.07
239.00;-0.14;0.15;-0.23;-0.32;0.15;0.06
239.04;-0.14;0.15;-0.23;-0.32;0.15;0.06
239.08;-0.15;0.15;-0.23;-0.32;0.15;0.06
239.12;-0.18;0.15;-0.23;-0.32;0.15;0.06
239.16;-0.23;0.15;-0.23;-0.32;0.15;0.06
239.20;-0.29;0.15;-0.23;-0.32;0.15;0.06
239.24;-0.36;0.15;-0.23;-0.32;0.15;0.06
239.28;-0.41;0.15;-0.23;-0.32;0.15;0.06
239.32;-0.45;0.15;-0.23;-0.32;0.15;0.06
239.36;-0.48;0.15;-0.23;-0.32;0.15;0.06
239.40;-0.52;0.15;-0.23;-0.32;0.15;0.06
239.44;-0.56;0.15;-0.23;-0.32;0.15;0.06
239.48;-0.60;0.15;-0.23;-0.32;0.15;0.06
239.52;-0.64;0.15;-0.23;-0.32;0.15;0.06
239.56;-0.68;0.15;-0.23;-0.32;0.15;0.06
239.60;-0.71;0.15;-0.23;-0.32;0.15;0.06
239.64;-0.72;0.15;-0.23;-0.32;0.15;0.06
239.68;-0.74;0.15;-0.23;-0.32;0.15;0.06
239.72;-0.75;0.15;-0.23;-0.32;0.15;0.06
239.76;-0.75;0.15;-0.23;-0.32;0.15;0.06
239.80;-0.75;0.15;-0.23;-0.32;0.15;0.06
239.84;-0.75;0.15;-0.23;-0.32;0.15;0.06
239.88;-0.75;0.15;-0.23;-0.32;0.15;0.06
239.92;-0.74;0.15;-0.23;-0.32;0.15;0.06
239.96;-0.74;0.15;-0.23;-0.32;0.15;0.06
240.00;-0.74;0.15;-0.23;-0.32;0.15;0.06
240.04;-0.74;0.15;-0.23;-0.32;0.15;0.06
240.08;-0.73;0.15;-0.23;-0.32;0.15;0.06
240.12;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.16;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.20;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.24;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.28;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.32;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.36;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.40;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.44;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.48;-0.72;0.15;-0.23;-0.32;0.15;0.06
240.52;-0.72;0.15;-0.23;-0.34;0.15;0.06
240.56;-0.72;0.14;-0.23;-0.36;0.15;0.06
240.60;-0.72;0.14;-0.23;-0.40;0.15;0.06
240.64;-0.72;0.14;-0.22;-0.46;0.15;0.06
240.68;-0.72;0.14;-0.22;-0.50;0.15;0.06
240.72;-0.72;0.14;-0.22;-0.53;0.15;0.06
240.76;-0.72;0.14;-0.22;-0.57;0.15;0.06
240.80;-0.72;0.14;-0.22;-0.61;0.15;0.06
240.84;-0.72;0.14;-0.22;-0.65;0.15;0.06
240.88;-0.72;0.14;-0.22;-0.68;0.15;0.06
240.92;-0.72;0.14;-0.22;-0.69;0.15;0.06
240.96;-0.72;0.14;-0.22;-0.69;0.15;0.06
241.00;-0.72;0.14;-0.22;-0.69;0.14;0.06
241.04;-0.72;0.14;-0.22;-0.69;0.14;0.06
241.08;-0.72;0.14;-0.22;-0.69;0.13;0.06
241.12;-0.72;0.14;-0.22;-0.69;0.13;0.06
241.16;-0.72;0.14;-0.22;-0.69;0.12;0.06
241.20;-0.72;0.14;-0.22;-0.69;0.12;0.05
241.24;-0.72;0.14;-0.22;-0.69;0.11;0.05
241.28;-0.72;0.13;-0.22;-0.69;0.09;0.05
241.32;-0.72;0.13;-0.22;-0.69;0.08;0.05
241.36;-0.72;0.13;-0.22;-0.69;0.07;0.05
241.40;-0.72;0.12;-0.22;-0.69;0.06;0.05
241.44;-0.72;0.12;-0.22;-0.69;0.06;0.05
241.48;-0.72;0.12;-0.22;-0.69;0.06;0.05
241.52;-0.72;0.12;-0.22;-0.69;0.06;0.05
241.56;-0.72;0.11;-0.22;-0.69;0.06;0.05
241.60;-0.72;0.11;-0.22;-0.69;0.06;0.05
241.64;-0.72;0.11;-0.22;-0.69;0.06;0.05
241.68;-0.72;0.10;-0.22;-0.69;0.05;0.05
241.72;-0.72;0.09;-0.22;-0.69;0.05;0.05
241.76;-0.72;0.09;-0.22;-0.69;0.05;0.05
241.80;-0.72;0.08;-0.22;-0.69;0.05;0.05
241.84;-0.72;0.08;-0.22;-0.69;0.05;0.05
241.88;-0.72;0.07;-0.22;-0.69;0.05;0.05
241.92;-0.72;0.07;-0.22;-0.69;0.05;0.05
241.96;-0.72;0.07;-0.22;-0.69;0.04;0.05
242.00;-0.72;0.06;-0.22;-0.69;0.03;0.05
242.04;-0.72;0.06;-0.22;-0.69;0.03;0.05
242.08;-0.72;0.05;-0.22;-0.69;0.03;0.05
242.12;-0.72;0.05;-0.22;-0.69;0.03;0.05
242.16;-0.72;0.05;-0.22;-0.69;0.03;0.05
242.20;-0.72;0.05;-0.24;-0.69;0.03;0.05
242.24;-0.72;0.04;-0.24;-0.69;0.03;0.05
242.28;-0.72;0.04;-0.24;-0.69;0.03;0.05
242.32;-0.72;0.04;-0.24;-0.69;0.03;0.05
242.36;-0.72;0.03;-0.24;-0.69;0.03;0.05
242.40;-0.72;0.03;-0.24;-0.69;0.03;0.05
242.44;-0.72;0.03;-0.24;-0.69;0.03;0.05
242.48;-0.72;0.03;-0.25;-0.69;0.03;0.05
242.52;-0.72;0.03;-0.26;-0.69;0.03;0.05
242.56;-0.72;0.03;-0.26;-0.69;0.03;0.05
242.60;-0.72;0.03;-0.27;-0.69;0.03;0.05
242.64;-0.72;0.03;-0.28;-0.69;0.03;0.05
242.68;-0.72;0.03;-0.28;-0.69;0.03;0.05
242.72;-0.72;0.03;-0.30;-0.69;0.03;0.05
242.76;-0.72;0.03;-0.34;-0.69;0.03;0.05
242.80;-0.72;0.03;-0.39;-0.69;0.03;0.05
242.84;-0.72;0.03;-0.45;-0.69;0.03;0.05
242.88;-0.72;0.03;-0.52;-0.69;0.03;0.05
242.92;-0.72;0.03;-0.55;-0.69;0.03;0.05
242.96;-0.72;0.03;-0.56;-0.69;0.03;0.05
243.00;-0.72;0.03;-0.56;-0.69;0.03;0.05
243.04;-0.72;0.03;-0.58;-0.69;0.03;0.05
243.08;-0.72;0.03;-0.62;-0.69;0.03;0.05
243.12;-0.72;0.03;-0.64;-0.69;0.03;0.05
243.16;-0.72;0.03;-0.65;-0.69;0.03;0.05
243.20;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.24;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.28;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.32;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.36;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.40;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.44;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.48;-0.72;0.02;-0.65;-0.69;0.03;0.05
243.52;-0.72;0.02;-0.65;-0.69;0.03;0.04
243.56;-0.72;0.02;-0.65;-0.69;0.03;0.04
243.60;-0.72;0.02;-0.65;-0.69;0.03;0.04
243.64;-0.72;0.02;-0.65;-0.69;0.03;0.04
243.68;-0.72;0.02;-0.65;-0.69;0.03;0.04
243.72;-0.72;0.01;-0.65;-0.69;0.03;0.04
243.76;-0.72;0.01;-0.65;-0.69;0.03;0.04
243.80;-0.72;0.01;-0.65;-0.69;0.03;0.04
243.84;-0.72;0.00;-0.65;-0.69;0.03;0.04
243.88;-0.72;-0.02;-0.65;-0.69;0.03;0.04
243.92;-0.72;-0.08;-0.65;-0.69;0.03;0.04
243.96;-0.72;-0.12;-0.65;-0.69;0.03;0.04
244.00;-0.72;-0.15;-0.65;-0.69;0.03;0.04
